"Cluster","Cluster Enrichment Score","Category","Term","Count","List Total","Pop Hits","Pop Total","%","P-Value","Benjamini","Fold Enrichment"
"1","11.09","KEGG_PATHWAY","Virion - Human immunodeficiency virus","10","65","13","9898","3.11","7.69e-18","1.15e-15","117.14"
"1","11.09","KEGG_PATHWAY","Virion - Flavivirus and Alphavirus","10","65","17","9898","3.11","2.56e-16","1.92e-14","89.57"
"1","11.09","KEGG_PATHWAY","Virion - Ebolavirus, Lyssavirus and Morbillivirus","10","65","21","9898","3.11","3.02e-15","1.51e-13","72.51"
"1","11.09","KEGG_PATHWAY","Virion - Lassa virus and SFTS virus","10","65","24","9898","3.11","1.33e-14","5.00e-13","63.45"
"1","11.09","KEGG_PATHWAY","Phagosome","12","65","196","9898","3.73","4.13e-8","1.04e-6","9.32"
"1","11.09","KEGG_PATHWAY","C-type lectin receptor signaling pathway","10","65","114","9898","3.11","4.21e-8","1.04e-6","13.36"
"1","11.09","KEGG_PATHWAY","Measles","11","65","155","9898","3.42","4.86e-8","1.04e-6","10.81"
"1","11.09","KEGG_PATHWAY","Tuberculosis","10","65","189","9898","3.11","3.11e-6","5.82e-5","8.06"
"2","10.57","INTERPRO","CD209-like_CTLD","13","139","31","23270","4.04","1.48e-19","5.86e-17","70.20"
"2","10.57","GOTERM_MF_DIRECT","pattern recognition receptor activity","13","120","51","18929","4.04","2.74e-16","8.20e-14","40.21"
"2","10.57","GOTERM_MF_DIRECT","D-mannose binding","10","120","37","18929","3.11","1.21e-12","1.81e-10","42.63"
"2","10.57","INTERPRO","C-type_lectin_CS","10","139","52","23270","3.11","2.07e-11","3.73e-9","32.19"
"2","10.57","UP_SEQ_FEATURE","DOMAIN:C-type lectin","13","128","138","22289","4.04","2.29e-11","6.64e-9","16.40"
"2","10.57","INTERPRO","C-type_lectin-like","13","139","138","23270","4.04","3.75e-11","3.73e-9","15.77"
"2","10.57","INTERPRO","C-type_lectin-like/link_sf","13","139","152","23270","4.04","1.17e-10","9.27e-9","14.32"
"2","10.57","SMART","CLECT","13","79","135","11094","4.04","1.41e-10","8.74e-9","13.52"
"2","10.57","INTERPRO","CTDL_fold","13","139","161","23270","4.04","2.29e-10","1.51e-8","13.52"
"2","10.57","UP_KW_LIGAND","Lectin","14","56","194","6284","4.35","7.20e-9","7.92e-8","8.10"
"2","10.57","GOTERM_BP_DIRECT","immune response","13","123","367","20430","4.04","2.08e-6","1.66e-3","5.88"
"2","10.57","GOTERM_CC_DIRECT","external side of plasma membrane","15","133","503","21433","4.66","2.80e-6","5.66e-4","4.81"
"3","3.31","UP_SEQ_FEATURE","DOMAIN:C2H2-type","14","128","677","22289","4.35","1.33e-4","1.93e-2","3.60"
"3","3.31","INTERPRO","Znf_C2H2_type","14","139","705","23270","4.35","2.98e-4","1.07e-2","3.32"
"3","3.31","INTERPRO","Znf_C2H2_sf","13","139","672","23270","4.04","6.77e-4","2.24e-2","3.24"
"3","3.31","SMART","ZnF_C2H2","13","79","661","11094","4.04","2.10e-3","6.51e-2","2.76"
"4","2.30","INTERPRO","KRAB_dom_sf","8","139","321","23270","2.48","3.10e-3","9.24e-2","4.17"
"4","2.30","INTERPRO","KRAB","8","139","324","23270","2.48","3.26e-3","9.24e-2","4.13"
"4","2.30","SMART","KRAB","8","79","314","11094","2.48","6.45e-3","1.33e-1","3.58"
"4","2.30","UP_SEQ_FEATURE","DOMAIN:KRAB","7","128","317","22289","2.17","9.72e-3","9.39e-1","3.85"
"5","1.90","INTERPRO","Cyt_P450_E_grp-II","4","139","6","23270","1.24","4.03e-6","1.78e-4","111.61"
"5","1.90","INTERPRO","Cyt_P450_E_CYP3A","4","139","6","23270","1.24","4.03e-6","1.78e-4","111.61"
"5","1.90","INTERPRO","Cytochrome_P450_3A","4","139","9","23270","1.24","1.67e-5","6.63e-4","74.40"
"5","1.90","GOTERM_MF_DIRECT","testosterone 6-beta-hydroxylase activity","3","120","6","18929","0.93","5.78e-4","4.32e-2","78.87"
"5","1.90","GOTERM_BP_DIRECT","oxidative demethylation","3","123","8","20430","0.93","9.67e-4","2.58e-1","62.29"
"5","1.90","GOTERM_BP_DIRECT","small molecule metabolic process","3","123","15","20430","0.93","3.53e-3","7.06e-1","33.22"
"5","1.90","KEGG_PATHWAY","Linoleic acid metabolism","4","65","50","9898","1.24","4.07e-3","6.10e-2","12.18"
"5","1.90","GOTERM_MF_DIRECT","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","4","120","57","18929","1.24","5.54e-3","2.76e-1","11.07"
"5","1.90","INTERPRO","Cyt_P450_CS","4","139","93","23270","1.24","1.80e-2","3.98e-1","7.20"
"5","1.90","KEGG_PATHWAY","Chemical carcinogenesis - DNA adducts","4","65","90","9898","1.24","2.03e-2","2.03e-1","6.77"
"5","1.90","INTERPRO","Cyt_P450_sf","4","139","103","23270","1.24","2.35e-2","3.98e-1","6.50"
"5","1.90","INTERPRO","Cyt_P450","4","139","103","23270","1.24","2.35e-2","3.98e-1","6.50"
"5","1.90","KEGG_PATHWAY","Steroid hormone biosynthesis","4","65","97","9898","1.24","2.47e-2","2.12e-1","6.28"
"5","1.90","KEGG_PATHWAY","Retinol metabolism","4","65","98","9898","1.24","2.54e-2","2.12e-1","6.22"
"5","1.90","GOTERM_MF_DIRECT","heme binding","5","120","195","18929","1.55","3.47e-2","4.54e-1","4.04"
"5","1.90","UP_SEQ_FEATURE","BINDING:axial binding residue","4","128","138","22289","1.24","4.45e-2","1.00e+0","5.05"
"5","1.90","GOTERM_BP_DIRECT","steroid metabolic process","3","123","61","20430","0.93","5.15e-2","1.00e+0","8.17"
"5","1.90","KEGG_PATHWAY","Chemical carcinogenesis - receptor activation","5","65","234","9898","1.55","6.44e-2","4.83e-1","3.25"
"5","1.90","UP_KW_CELLULAR_COMPONENT","Microsome","4","92","157","15368","1.24","6.63e-2","7.65e-1","4.26"
"5","1.90","GOTERM_MF_DIRECT","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","3","120","69","18929","0.93","7.00e-2","6.98e-1","6.86"
"5","1.90","COG_ONTOLOGY","Secondary metabolites biosynthesis, transport, and catabolism","4","20","91","1694","1.24","7.79e-2","1.03e-1","3.72"
"5","1.90","UP_KW_MOLECULAR_FUNCTION","Monooxygenase","3","61","102","11289","0.93","1.02e-1","1.00e+0","5.44"
"5","1.90","GOTERM_MF_DIRECT","monooxygenase activity","3","120","92","18929","0.93","1.14e-1","9.74e-1","5.14"
"5","1.90","GOTERM_MF_DIRECT","iron ion binding","4","120","202","18929","1.24","1.35e-1","9.82e-1","3.12"
"5","1.90","UP_KW_LIGAND","Heme","4","56","182","6284","1.24","2.13e-1","9.95e-1","2.47"
"5","1.90","UP_KW_LIGAND","Iron","4","56","401","6284","1.24","6.91e-1","9.95e-1","1.12"
"5","1.90","UP_KW_MOLECULAR_FUNCTION","Oxidoreductase","3","61","586","11289","0.93","8.26e-1","1.00e+0","0.95"
"6","1.55","UP_SEQ_FEATURE","DOMAIN:SCAN box","3","128","42","22289","0.93","2.39e-2","1.00e+0","12.44"
"6","1.55","INTERPRO","SCAN_dom","3","139","43","23270","0.93","2.69e-2","4.11e-1","11.68"
"6","1.55","INTERPRO","SCAN_sf","3","139","43","23270","0.93","2.69e-2","4.11e-1","11.68"
"6","1.55","SMART","SCAN","3","79","43","11094","0.93","3.66e-2","5.67e-1","9.80"
"7","1.48","KEGG_PATHWAY","Yersinia infection","5","65","139","9898","1.55","1.23e-2","1.42e-1","5.48"
"7","1.48","KEGG_PATHWAY","Bacterial invasion of epithelial cells","4","65","79","9898","1.24","1.44e-2","1.54e-1","7.71"
"7","1.48","KEGG_PATHWAY","Regulation of actin cytoskeleton","4","65","240","9898","1.24","2.02e-1","1.00e+0","2.54"
"8","1.38","UP_KW_MOLECULAR_FUNCTION","Tyrosine-protein kinase","4","61","82","11289","1.24","9.39e-3","3.38e-1","9.03"
"8","1.38","GOTERM_MF_DIRECT","histone H3Y41 kinase activity","3","120","79","18929","0.93","8.84e-2","8.18e-1","5.99"
"8","1.38","GOTERM_MF_DIRECT","histone H2AXY142 kinase activity","3","120","80","18929","0.93","9.03e-2","8.18e-1","5.92"
"9","1.29","INTERPRO","GPCR_3_vmron_rcpt_2","4","139","104","23270","1.24","2.41e-2","3.98e-1","6.44"
"9","1.29","INTERPRO","GPCR_3_Ca_sens_rcpt-rel","4","139","114","23270","1.24","3.05e-2","4.35e-1","5.87"
"9","1.29","INTERPRO","GPCR_3_9-Cys_dom","4","139","118","23270","1.24","3.32e-2","4.35e-1","5.67"
"9","1.29","INTERPRO","GPCR_3_9-Cys_sf","4","139","119","23270","1.24","3.40e-2","4.35e-1","5.63"
"9","1.29","INTERPRO","GPCR_3","4","139","119","23270","1.24","3.40e-2","4.35e-1","5.63"
"9","1.29","UP_SEQ_FEATURE","DOMAIN:G-protein coupled receptors family 3 profile","4","128","126","22289","1.24","3.54e-2","1.00e+0","5.53"
"9","1.29","INTERPRO","GPCR_3_C","4","139","126","23270","1.24","3.92e-2","4.72e-1","5.31"
"9","1.29","INTERPRO","ANF_lig-bd_rcpt","4","139","148","23270","1.24","5.80e-2","5.96e-1","4.52"
"9","1.29","INTERPRO","Peripla_BP_I","4","139","150","23270","1.24","6.00e-2","5.96e-1","4.46"
"9","1.29","GOTERM_MF_DIRECT","G protein-coupled receptor activity","5","120","1688","18929","1.55","9.95e-1","1.00e+0","0.47"
"10","1.27","GOTERM_BP_DIRECT","hepatocyte growth factor receptor signaling pathway","4","123","57","20430","1.24","4.81e-3","7.69e-1","11.66"
"10","1.27","UP_KW_MOLECULAR_FUNCTION","Tyrosine-protein kinase","4","61","82","11289","1.24","9.39e-3","3.38e-1","9.03"
"10","1.27","INTERPRO","Tyr_kinase_AS","4","139","96","23270","1.24","1.95e-2","3.98e-1","6.98"
"10","1.27","GOTERM_BP_DIRECT","protein autophosphorylation","5","123","176","20430","1.55","2.13e-2","1.00e+0","4.72"
"10","1.27","GOTERM_MF_DIRECT","transmembrane receptor protein tyrosine kinase activity","3","120","37","18929","0.93","2.26e-2","4.54e-1","12.79"
"10","1.27","INTERPRO","RTK","3","139","40","23270","0.93","2.35e-2","3.98e-1","12.56"
"10","1.27","GOTERM_BP_DIRECT","platelet-derived growth factor receptor-alpha signaling pathway","3","123","48","20430","0.93","3.34e-2","1.00e+0","10.38"
"10","1.27","GOTERM_BP_DIRECT","vascular endothelial growth factor receptor-1 signaling pathway","3","123","48","20430","0.93","3.34e-2","1.00e+0","10.38"
"10","1.27","GOTERM_BP_DIRECT","Kit signaling pathway","3","123","50","20430","0.93","3.60e-2","1.00e+0","9.97"
"10","1.27","GOTERM_BP_DIRECT","macrophage colony-stimulating factor signaling pathway","3","123","50","20430","0.93","3.60e-2","1.00e+0","9.97"
"10","1.27","GOTERM_MF_DIRECT","GPI-linked ephrin receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","hepatocyte growth factor receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","macrophage colony-stimulating factor receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","platelet-derived growth factor alpha-receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","platelet-derived growth factor beta-receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","stem cell factor receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","boss receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","placental growth factor receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","protein tyrosine kinase collagen receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","brain-derived neurotrophic factor receptor activity","3","120","48","18929","0.93","3.66e-2","4.54e-1","9.86"
"10","1.27","GOTERM_MF_DIRECT","fibroblast growth factor receptor activity","3","120","49","18929","0.93","3.80e-2","4.54e-1","9.66"
"10","1.27","GOTERM_MF_DIRECT","insulin receptor activity","3","120","49","18929","0.93","3.80e-2","4.54e-1","9.66"
"10","1.27","GOTERM_MF_DIRECT","insulin-like growth factor receptor activity","3","120","49","18929","0.93","3.80e-2","4.54e-1","9.66"
"10","1.27","GOTERM_BP_DIRECT","platelet-derived growth factor receptor-beta signaling pathway","3","123","52","20430","0.93","3.86e-2","1.00e+0","9.58"
"10","1.27","GOTERM_MF_DIRECT","transmembrane-ephrin receptor activity","3","120","50","18929","0.93","3.95e-2","4.54e-1","9.46"
"10","1.27","GOTERM_MF_DIRECT","epidermal growth factor receptor activity","3","120","50","18929","0.93","3.95e-2","4.54e-1","9.46"
"10","1.27","GOTERM_MF_DIRECT","vascular endothelial growth factor receptor activity","3","120","50","18929","0.93","3.95e-2","4.54e-1","9.46"
"10","1.27","GOTERM_BP_DIRECT","brain-derived neurotrophic factor receptor signaling pathway","3","123","54","20430","0.93","4.14e-2","1.00e+0","9.23"
"10","1.27","GOTERM_BP_DIRECT","collagen-activated tyrosine kinase receptor signaling pathway","3","123","58","20430","0.93","4.71e-2","1.00e+0","8.59"
"10","1.27","INTERPRO","Ser-Thr/Tyr_kinase_cat_dom","4","139","136","23270","1.24","4.74e-2","5.37e-1","4.92"
"10","1.27","GOTERM_BP_DIRECT","vascular endothelial growth factor signaling pathway","3","123","62","20430","0.93","5.30e-2","1.00e+0","8.04"
"10","1.27","GOTERM_BP_DIRECT","ephrin receptor signaling pathway","3","123","76","20430","0.93","7.58e-2","1.00e+0","6.56"
"10","1.27","INTERPRO","Tyr_kinase_cat_dom","3","139","82","23270","0.93","8.53e-2","8.26e-1","6.12"
"10","1.27","GOTERM_BP_DIRECT","insulin-like growth factor receptor signaling pathway","3","123","83","20430","0.93","8.81e-2","1.00e+0","6.00"
"10","1.27","GOTERM_BP_DIRECT","liver regeneration","3","123","91","20430","0.93","1.03e-1","1.00e+0","5.48"
"10","1.27","SMART","TyrKc","3","79","82","11094","0.93","1.13e-1","1.00e+0","5.14"
"10","1.27","GOTERM_BP_DIRECT","epidermal growth factor receptor signaling pathway","3","123","99","20430","0.93","1.18e-1","1.00e+0","5.03"
"10","1.27","KEGG_PATHWAY","MAPK signaling pathway","5","65","302","9898","1.55","1.31e-1","8.54e-1","2.52"
"10","1.27","GOTERM_BP_DIRECT","fibroblast growth factor receptor signaling pathway","3","123","106","20430","0.93","1.32e-1","1.00e+0","4.70"
"10","1.27","GOTERM_CC_DIRECT","receptor complex","4","133","213","21433","1.24","1.44e-1","1.00e+0","3.03"
"10","1.27","GOTERM_BP_DIRECT","insulin receptor signaling pathway","3","123","120","20430","0.93","1.61e-1","1.00e+0","4.15"
"10","1.27","GOTERM_BP_DIRECT","protein phosphorylation","5","123","369","20430","1.55","1.79e-1","1.00e+0","2.25"
"10","1.27","KEGG_PATHWAY","Ras signaling pathway","4","65","236","9898","1.24","1.96e-1","1.00e+0","2.58"
"10","1.27","GOTERM_BP_DIRECT","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","3","123","214","20430","0.93","3.66e-1","1.00e+0","2.33"
"10","1.27","KEGG_PATHWAY","PI3K-Akt signaling pathway","4","65","356","9898","1.24","4.06e-1","1.00e+0","1.71"
"10","1.27","INTERPRO","Ig-like_fold","4","139","1182","23270","1.24","9.74e-1","1.00e+0","0.57"
"11","1.22","INTERPRO","Znf_CCCH_sf","3","139","37","23270","0.93","2.03e-2","3.98e-1","13.57"
"11","1.22","UP_SEQ_FEATURE","DOMAIN:C3H1-type","3","128","63","22289","0.93","5.02e-2","1.00e+0","8.29"
"11","1.22","SMART","ZnF_C3H1","3","79","52","11094","0.93","5.16e-2","6.40e-1","8.10"
"11","1.22","UP_SEQ_FEATURE","ZN_FING:C3H1-type","3","128","64","22289","0.93","5.16e-2","1.00e+0","8.16"
"11","1.22","INTERPRO","Znf_CCCH","3","139","64","23270","0.93","5.54e-2","5.95e-1","7.85"
"11","1.22","GOTERM_BP_DIRECT","mRNA processing","3","123","195","20430","0.93","3.25e-1","1.00e+0","2.56"
"12","1.11","INTERPRO","Kinase-like_dom_sf","9","139","625","23270","2.80","3.30e-2","4.35e-1","2.41"
"12","1.11","UP_SEQ_FEATURE","DOMAIN:Protein kinase","8","128","587","22289","2.48","5.10e-2","1.00e+0","2.37"
"12","1.11","INTERPRO","Prot_kinase_dom","8","139","585","23270","2.48","6.00e-2","5.96e-1","2.29"
"12","1.11","INTERPRO","Protein_kinase_ATP_BS","6","139","433","23270","1.86","1.16e-1","1.00e+0","2.32"
"12","1.11","UP_KW_MOLECULAR_FUNCTION","Kinase","7","61","804","11289","2.17","2.54e-1","1.00e+0","1.61"
"13","1.06","UP_SEQ_FEATURE","DOMAIN:USP","3","128","62","22289","0.93","4.88e-2","1.00e+0","8.43"
"13","1.06","INTERPRO","USP_dom","3","139","62","23270","0.93","5.24e-2","5.78e-1","8.10"
"13","1.06","INTERPRO","Papain-like_cys_pep_sf","3","139","167","23270","0.93","2.60e-1","1.00e+0","3.01"
"14","0.61","INTERPRO","HD_metazoa","3","139","92","23270","0.93","1.04e-1","9.57e-1","5.46"
"14","0.61","UP_SEQ_FEATURE","DOMAIN:Homeobox","4","128","236","22289","1.24","1.52e-1","1.00e+0","2.95"
"14","0.61","UP_SEQ_FEATURE","DNA_BIND:Homeobox","4","128","243","22289","1.24","1.62e-1","1.00e+0","2.87"
"14","0.61","INTERPRO","HD","4","139","251","23270","1.24","1.87e-1","1.00e+0","2.67"
"14","0.61","SMART","HOX","4","79","244","11094","1.24","2.46e-1","1.00e+0","2.30"
"14","0.61","INTERPRO","Homeodomain-like_sf","4","139","312","23270","1.24","2.82e-1","1.00e+0","2.15"
"14","0.61","INTERPRO","Homeobox_CS","3","139","182","23270","0.93","2.94e-1","1.00e+0","2.76"
"14","0.61","GOTERM_MF_DIRECT","sequence-specific DNA binding","4","120","447","18929","1.24","5.36e-1","1.00e+0","1.41"
"14","0.61","GOTERM_MF_DIRECT","DNA-binding transcription factor activity","4","120","489","18929","1.24","5.97e-1","1.00e+0","1.29"
"15","0.56","UP_KW_DOMAIN","Transmembrane","43","92","5515","13513","13.35","1.75e-1","8.76e-1","1.15"
"15","0.56","UP_SEQ_FEATURE","TRANSMEM:Helical","43","128","6610","22289","13.35","2.26e-1","1.00e+0","1.13"
"15","0.56","UP_KW_CELLULAR_COMPONENT","Membrane","51","92","8392","15368","15.84","5.17e-1","1.00e+0","1.02"
"16","0.50","GOTERM_BP_DIRECT","cytoplasmic translation","3","123","131","20430","0.93","1.84e-1","1.00e+0","3.80"
"16","0.50","GOTERM_CC_DIRECT","cytosolic large ribosomal subunit","4","133","269","21433","1.24","2.31e-1","1.00e+0","2.40"
"16","0.50","GOTERM_CC_DIRECT","cytosolic ribosome","3","133","185","21433","0.93","3.16e-1","1.00e+0","2.61"
"16","0.50","GOTERM_MF_DIRECT","structural constituent of ribosome","4","120","596","18929","1.24","7.28e-1","1.00e+0","1.06"
"17","0.36","GOTERM_BP_DIRECT","positive regulation of cell migration","4","123","298","20430","1.24","2.63e-1","1.00e+0","2.23"
"17","0.36","GOTERM_BP_DIRECT","positive regulation of MAPK cascade","3","123","238","20430","0.93","4.17e-1","1.00e+0","2.09"
"17","0.36","UP_KW_CELLULAR_COMPONENT","Endosome","4","92","437","15368","1.24","4.81e-1","1.00e+0","1.53"
"17","0.36","GOTERM_BP_DIRECT","response to ethanol","3","123","276","20430","0.93","4.92e-1","1.00e+0","1.81"
"17","0.36","GOTERM_CC_DIRECT","endosome","3","133","335","21433","0.93","6.14e-1","1.00e+0","1.44"
"18","0.32","UP_KW_MOLECULAR_FUNCTION","Thiol protease","3","61","131","11289","0.93","1.54e-1","1.00e+0","4.24"
"18","0.32","UP_KW_MOLECULAR_FUNCTION","Protease","3","61","551","11289","0.93","7.98e-1","1.00e+0","1.01"
"18","0.32","GOTERM_BP_DIRECT","proteolysis","3","123","598","20430","0.93","8.76e-1","1.00e+0","0.83"
"19","0.29","UP_SEQ_FEATURE","REPEAT:WD","3","128","228","22289","0.93","3.74e-1","1.00e+0","2.29"
"19","0.29","INTERPRO","WD40_rpt","3","139","275","23270","0.93","4.87e-1","1.00e+0","1.83"
"19","0.29","INTERPRO","WD40_repeat_dom_sf","3","139","304","23270","0.93","5.40e-1","1.00e+0","1.65"
"19","0.29","SMART","WD40","3","79","273","11094","0.93","5.76e-1","1.00e+0","1.54"
"19","0.29","INTERPRO","WD40/YVTN_repeat-like_dom_sf","3","139","356","23270","0.93","6.26e-1","1.00e+0","1.41"
"20","0.13","UP_KW_MOLECULAR_FUNCTION","G-protein coupled receptor","6","61","804","11289","1.86","4.26e-1","1.00e+0","1.38"
"20","0.13","UP_KW_MOLECULAR_FUNCTION","Transducer","6","61","1990","11289","1.86","9.87e-1","1.00e+0","0.56"
"20","0.13","GOTERM_MF_DIRECT","G protein-coupled receptor activity","5","120","1688","18929","1.55","9.95e-1","1.00e+0","0.47"

